srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,Cluster,click_bool
150439,103236,5,219,326,12836,117,15931,5,1,0,3.99,5,5.25,13,308,0,1588,2,106,2,0,1,1,305668,501932,1,cluster1,no
150521,94590,5,98,278,8805,31,98463,5,10,0,6.37,650,6.21,3,415,0,23840,3,97,1,0,5,1,305668,685151,1,cluster1,no
150543,367316,5,214,326,12836,219,66049,4,1,1,4.73,9541,0,21,399,0,4562,2,1,2,0,1,0,305668,685151,1,cluster1,yes
150583,371924,5,219,326,12836,219,33,3,7,1,1.61,9541,0,3,100,0,23278,3,1,1,0,1,1,305668,143257,1,cluster1,yes
150595,188870,22,92,326,12836,219,123793,2,7,1,2.08,9534,4.2,32,56.99,0,18774,24,127,2,0,1,0,305668,685151,1,cluster1,no
150610,319254,5,219,326,12836,219,63095,2,7,1,1.61,9541,4.9,35,120,0,18349,1,5,1,0,1,0,305668,49127,1,cluster1,no
150631,49896,5,219,326,12836,219,225,2,7,1,4.66,1951,4.82,9,127,0,26037,1,22,2,0,1,0,305668,52030,1,cluster1,no
150670,188562,5,219,326,12836,219,124845,4,9,0,4.36,4291,5.29,3,225,1,11323,3,3,2,1,1,0,17687,431499,1,cluster1,yes
150707,311587,5,219,326,12836,219,93594,3,8,0,4.26,1832,5.2,9,119,0,9899,5,105,2,1,1,0,305668,188538,1,cluster1,no
150735,175354,5,219,326,12836,219,38761,2,8,1,0.69,287,4.54,4,85,0,10993,1,33,2,0,1,1,305668,685151,1,cluster1,yes
150819,328417,32,220,326,12836,132,7023,4,8,1,2.71,3477,5.1,6,179.82,0,14960,8,26,2,0,1,0,305668,16352,1,cluster1,yes
150831,195282,5,219,326,12836,219,85624,4,8,1,2.89,183,5.43,28,164,0,17603,3,14,3,1,1,0,305668,309759,1,cluster1,yes
150864,161352,14,100,326,12836,100,108963,3,8,1,4.5,479,5.12,15,91.04,1,6792,4,0,1,0,1,1,305668,44,1,cluster1,no
150891,374147,5,219,326,12836,219,38913,3,8,0,4.23,1746,0,2,109,0,9899,1,0,2,0,1,1,305668,162792,1,cluster1,no
150969,66375,5,219,326,12836,219,94455,5,9,1,4.08,992,5.89,25,225,1,8192,4,56,1,0,1,0,305668,292478,1,cluster1,yes
150969,66375,5,219,326,12836,219,94455,5,9,1,4.08,992,5.89,25,225,1,8192,4,56,1,0,1,0,305668,292478,1,cluster1,no
150969,66375,5,219,326,12836,219,77914,3,8,0,4.33,2389,5.06,10,79,0,8192,4,56,1,0,1,0,305668,292481,1,cluster1,yes
150969,66375,5,219,326,12836,219,77914,3,8,0,4.33,2389,5.06,10,79,0,8192,4,56,1,0,1,0,305668,292481,1,cluster1,no
151061,121427,5,219,326,12836,113,13990,4,10,0,3.09,1061,6.21,20,950,0,22493,5,39,2,0,1,0,305668,99904,1,cluster1,no
151068,83850,15,55,326,12836,31,72256,4,6,0,0.69,100,4.6,2,65.88,0,3798,7,178,1,0,1,0,305668,685151,1,cluster1,yes
151090,177169,5,219,326,12836,219,20355,3,9,1,1.79,4915,4.89,1,99,0,18249,1,0,1,0,1,0,305668,27992,1,cluster1,yes
151092,38215,26,39,326,12836,98,95692,3,1,0,5.09,124,4.5,14,61.47,0,23561,8,16,2,0,1,0,305668,685151,1,cluster1,yes
151101,108022,15,55,326,12836,99,84091,3,8,1,6.04,207,5.29,20,400.51,1,13292,2,95,2,0,1,1,305668,685151,1,cluster1,no
151253,33029,22,92,326,12836,216,66446,3,9,0,1.1,9539,4.36,19,60.98,0,28172,2,18,1,0,1,1,305668,685151,1,cluster1,yes
151322,155310,5,219,326,12836,219,87618,2,8,1,2.94,761,4.92,10,89,0,23695,1,6,2,1,1,0,305668,601287,1,cluster1,no
151338,20970,5,219,326,12836,132,71107,3,6,0,5.58,265,5.22,14,904,0,1815,2,252,2,0,1,1,305668,685151,1,cluster1,no
151363,297527,5,219,326,12836,216,92190,4,9,0,3.3,61,5.29,1,193,1,28172,5,65,4,1,1,0,305668,446128,1,cluster1,yes
151366,21157,15,55,326,12836,215,13599,3,9,1,4.11,1841,4.57,32,90.53,0,3029,7,22,2,0,1,0,305668,685151,1,cluster1,yes
151382,245081,5,219,326,12836,219,2885,4,9,1,3,9541,5.54,21,289,0,16748,3,7,2,0,1,0,305668,94360,1,cluster1,yes
151386,282283,18,129,326,12836,34,57915,4,8,0,1.1,9541,6.14,10,227.33,0,20416,7,83,2,0,1,0,305668,367030,1,cluster1,yes
151721,378114,32,220,326,12836,15,117229,4,9,0,4.39,3853,0,2,196.37,0,15359,7,184,4,0,1,0,305668,572480,1,cluster1,yes
151749,383151,5,219,326,12836,219,64795,3,8,1,2.3,9541,0,2,239,0,9987,1,8,4,1,1,0,305668,538205,1,cluster1,yes
151781,43604,5,219,326,12836,219,136282,3,9,1,1.79,266,4.86,4,108,0,12571,4,178,2,0,1,1,305668,27780,1,cluster1,yes
151790,309891,5,219,326,12836,219,111506,3,8,1,0.69,1,4.71,1,76,0,4423,1,14,2,0,1,1,305668,222043,1,cluster1,yes
151803,362249,5,219,326,12836,219,50388,4,9,1,1.61,9541,0,8,159,0,17662,1,97,3,0,1,1,305668,70733,1,cluster1,no
151804,71775,32,220,326,12836,219,60846,4,9,1,4.13,2310,5.54,29,343.47,1,8192,2,3,4,1,2,0,305668,609650,1,cluster1,yes
151867,82517,5,219,104,1803,219,8212,3,8,0,2.64,9541,5.13,30,149,0,14389,1,0,1,1,2,1,305668,40423,1,cluster1,no
151951,50885,10,99,326,12836,129,40665,2,6,0,3.04,123,4.53,1,186.36,0,8923,3,67,1,0,1,1,305668,685151,1,cluster1,yes
151963,330599,15,55,326,12836,220,24310,5,8,1,0.69,22,5.55,2,257.22,0,22043,2,19,1,1,2,0,305668,685151,1,cluster1,yes
152061,197378,9,59,326,12836,219,131893,3,1,1,5.61,9541,5.88,6,322.13,0,5143,5,234,4,0,1,0,305668,137110,1,cluster1,yes
152122,82903,5,219,326,12836,59,14249,4,8,0,2.2,5564,4.31,8,73,0,26341,3,44,1,2,1,0,305668,584989,1,cluster1,yes
152129,254110,24,219,326,12836,219,54463,3,9,1,2.3,144,5.7,26,160.02,0,15752,4,40,2,0,1,0,305668,685151,1,cluster1,no
152199,226071,5,219,326,12836,219,6427,4,8,0,4.01,2220,5.28,15,179,0,12452,2,18,2,1,1,1,38181,606164,1,cluster1,yes
152230,360892,5,219,326,12836,219,73027,3,9,1,2.08,3,0,4,125,0,24162,6,16,3,0,1,0,305668,679453,1,cluster1,no
152230,360892,5,219,326,12836,219,73027,3,9,1,2.08,3,0,4,125,0,24162,6,16,3,0,1,0,305668,679453,1,cluster1,no
152230,360892,5,219,326,12836,219,37063,4,8,1,3.33,326,0,15,124,0,24162,6,16,3,0,1,0,305668,676704,1,cluster1,no
152230,360892,5,219,326,12836,219,37063,4,8,1,3.33,326,0,15,124,0,24162,6,16,3,0,1,0,305668,676704,1,cluster1,no
152370,357922,12,99,326,12836,99,67956,3,7,1,1.39,9541,0,4,107.86,0,3404,1,96,2,0,1,0,305668,685151,1,cluster1,no
152403,277349,9,59,326,12836,219,60144,4,8,0,5.18,8594,5.54,19,200.84,1,25556,3,1,2,2,1,0,305668,685151,1,cluster1,yes
152410,179396,5,219,326,12836,80,34807,4,9,1,3.66,1741,5.99,20,186,1,6726,3,52,1,0,1,1,305668,79744,1,cluster1,yes
152569,392509,14,100,326,12836,219,10418,4,9,1,1.61,96,0,13,426.85,0,9026,1,142,2,1,1,0,305668,27336,1,cluster1,yes
152607,49106,18,129,326,12836,219,106269,3,9,1,0.69,9539,4.85,28,90.5,1,3073,9,18,4,0,2,0,305668,462526,1,cluster1,no
152624,207403,24,216,326,12836,219,14536,3,8,0,5.55,3842,5.38,8,167.5,0,5872,3,129,2,0,1,1,305668,685151,1,cluster1,yes
152642,60275,32,220,326,12836,109,50533,3,7,0,4.11,1275,5.34,22,242.28,0,3227,3,104,2,2,1,0,305668,660355,1,cluster1,no
152824,295239,5,219,326,12836,219,33977,5,9,1,4.09,9541,6.21,4,631,0,4414,2,29,2,0,1,1,305668,194139,1,cluster1,yes
152851,355232,14,100,326,12836,100,137890,2,8,1,1.39,54,0,6,120.72,0,18139,2,1,2,0,1,0,305668,499638,1,cluster1,no
152886,287125,7,100,326,12836,219,86760,3,8,1,2.08,753,4.93,8,71.51,0,24232,3,35,1,1,2,0,305668,29803,1,cluster1,no
152992,373755,14,100,326,12836,219,82116,3,6,0,0.69,9541,0,8,77.98,1,1137,1,58,2,2,1,1,305668,685151,1,cluster1,yes
153019,96629,5,219,326,12836,219,61950,4,8,1,2.2,587,4.82,26,170,0,4171,3,28,1,0,1,0,305668,482717,1,cluster1,no
153069,374716,11,103,326,12836,99,115662,3,5,0,5.15,92,0,16,376.98,0,13292,3,190,3,1,1,1,305668,685151,1,cluster1,yes
153103,243434,15,55,326,12836,55,74012,3,8,0,5.06,9541,5.1,8,245.17,0,12231,3,130,2,0,1,1,305668,685151,1,cluster1,no
153103,243434,15,55,326,12836,55,74012,3,8,0,5.06,9541,5.1,8,245.17,0,12231,3,130,2,0,1,1,305668,685151,1,cluster1,yes
153103,243434,15,55,326,12836,55,46185,2,8,1,5,2209,4.89,3,222.19,0,12231,3,130,2,0,1,1,305668,685151,1,cluster1,no
153103,243434,15,55,326,12836,55,46185,2,8,1,5,2209,4.89,3,222.19,0,12231,3,130,2,0,1,1,305668,685151,1,cluster1,yes
153128,107899,5,219,326,12836,219,122226,2,8,1,3.61,501,4.82,25,103,1,15934,5,51,2,0,1,0,305668,685151,1,cluster1,no
153140,357655,5,219,27,11000,219,115045,3,8,1,2.64,360,0,3,98,0,13233,1,60,2,0,1,0,305668,280797,1,cluster1,yes
153167,72391,5,219,326,12836,219,84452,3,8,1,2.4,2553,4.62,26,70,0,20355,1,3,4,0,2,0,305668,44,1,cluster1,yes
153205,101911,5,219,326,12836,129,18567,3,8,0,2.64,319,4.76,15,66,0,2984,2,1,2,0,1,1,305668,289100,1,cluster1,yes
153227,209074,9,59,326,12836,59,60847,4,7,0,1.95,115,5.04,4,152.62,1,27000,1,4,4,0,1,0,305668,685151,1,cluster1,no
153244,33341,5,219,326,12836,219,104310,3,7,0,3.09,143,5.24,7,101,1,23904,1,0,2,0,1,0,305668,403441,1,cluster1,no
153478,275993,5,219,326,12836,219,85363,4,8,1,1.95,574,5.02,24,167,1,3362,7,43,2,2,1,0,305668,207229,1,cluster1,no
153496,272427,5,219,326,12836,219,109065,2,9,1,2.56,9541,4.85,18,130,0,18908,5,59,2,1,1,0,305668,157783,1,cluster1,no
153625,129728,5,219,326,12836,59,83641,2,8,0,3.93,112,3.94,13,41,1,6659,7,48,4,0,1,0,305668,104400,1,cluster1,no
153632,85254,5,219,326,12836,219,27343,3,8,1,1.95,1921,5.09,3,144,1,655,1,169,2,0,1,0,305668,192323,1,cluster1,yes
153669,327634,5,219,326,12836,219,123275,3,7,1,1.79,258,4.69,19,79,0,11752,2,17,2,0,1,1,305668,63053,1,cluster1,no
153695,249487,12,99,326,12836,99,14560,3,9,1,3.87,2582,4.93,4,222.95,0,9994,14,112,2,2,1,0,305668,685151,1,cluster1,no
153722,118311,15,55,326,12836,216,114335,3,8,0,1.1,549,5.24,2,99.54,0,20812,1,140,2,0,1,0,305668,685151,1,cluster1,yes
153843,291392,5,219,326,12836,219,119479,2,7,1,2.71,1545,4.69,22,91,0,19901,3,34,2,1,1,0,305668,55262,1,cluster1,yes
153906,59507,25,215,326,12836,215,14395,3,7,0,0,2933,4.52,1,67.13,0,13620,1,0,2,0,1,0,305668,685151,1,cluster1,yes
153974,50718,5,219,326,12836,100,121614,2,8,1,4.23,859,4.63,7,202,0,6948,2,46,2,0,1,1,305668,685151,1,cluster1,no
154002,314557,5,219,326,12836,60,130315,4,9,0,5.92,1174,5.16,9,122,1,28150,2,21,2,0,1,0,305668,408490,1,cluster1,yes
154014,98437,5,219,326,12836,219,114766,2,7,1,1.61,106,4.71,12,89,0,25964,1,4,2,0,1,1,80398,182779,1,cluster1,yes
154020,71783,5,219,326,12836,219,108184,3,7,1,2.48,809,4.1,1,40,0,16823,1,12,2,0,1,0,305668,645696,1,cluster1,no
154034,268830,5,219,326,12836,219,57313,3,7,1,0.69,32,5.14,12,169,0,20319,6,32,2,0,1,0,305668,210222,1,cluster1,no
154071,365668,32,220,326,12836,216,91616,3,1,0,3.76,9541,0,8,58.37,0,28172,10,204,1,0,1,0,305668,390592,1,cluster1,yes
154223,335516,5,219,326,12836,219,136289,3,9,1,0.69,9541,5.36,13,139,0,24066,2,41,2,0,1,1,305668,250075,1,cluster1,no
154229,177908,5,219,326,12836,100,92256,3,10,1,4.48,3561,5.51,33,206,0,12454,2,115,2,2,1,1,305668,131851,1,cluster1,yes
154250,178646,5,219,326,12836,59,62142,4,9,1,3.09,63,5.89,22,299,1,6659,5,12,2,0,1,0,305668,182202,1,cluster1,yes
154289,38128,15,55,326,12836,205,16128,5,9,1,3.71,318,6.21,9,555.02,0,5612,1,77,2,0,1,1,305668,685151,1,cluster1,no
154341,29163,5,219,326,12836,219,131773,3,9,1,2.71,517,5.31,4,149,0,20268,2,1,1,2,1,1,305668,106503,1,cluster1,no
154347,98656,5,219,326,12836,219,39356,2,7,1,2.08,153,4.15,38,58,0,13233,5,55,2,0,1,0,305668,685151,1,cluster1,no
154347,98656,5,219,326,12836,219,39356,2,7,1,2.08,153,4.15,38,58,0,13233,5,55,2,0,1,0,305668,685151,1,cluster1,yes
154347,98656,5,219,326,12836,219,23169,3,9,1,2.4,255,4.99,9,108,0,13233,5,55,2,0,1,0,305668,685151,1,cluster1,no
154347,98656,5,219,326,12836,219,23169,3,9,1,2.4,255,4.99,9,108,0,13233,5,55,2,0,1,0,305668,685151,1,cluster1,yes
154393,177064,5,219,326,12836,219,24219,3,9,1,1.1,9541,4.78,14,95,0,2381,1,1,2,0,1,0,305668,430787,1,cluster1,yes
154420,70959,6,202,326,12836,205,96994,4,9,1,4.47,971,5.59,4,402.77,0,28317,1,12,2,0,1,0,305668,685151,1,cluster1,no
154440,191438,5,219,326,12836,219,1495,2,8,1,3.26,240,4.31,30,43,1,26067,1,18,2,2,1,1,305668,662145,1,cluster1,no
154445,364671,5,219,326,12836,219,89503,3,8,1,2.77,9541,0,34,104,0,10848,1,20,4,0,1,1,305668,611498,1,cluster1,no
154453,153739,5,219,326,12836,219,47537,3,8,1,1.1,9541,4.96,27,100,0,20253,7,167,2,1,1,0,28194,132321,1,cluster1,no
154600,380044,5,219,326,12836,219,89700,4,10,1,0.69,9541,0,28,154,0,11263,1,27,2,0,1,1,305668,162853,1,cluster1,no
154623,313301,5,219,326,12836,219,67765,3,9,1,0,15,4.72,10,99,0,12072,1,11,2,2,1,1,305668,630956,1,cluster1,no
154660,394436,14,100,326,12836,100,81681,3,9,1,1.1,203,0,4,112.18,0,19215,3,36,2,3,1,0,305668,203432,1,cluster1,no
154672,135800,5,219,326,12836,80,37813,5,9,1,2.89,497,6.21,7,389,1,25836,5,34,2,0,1,0,305668,54779,1,cluster1,yes
154733,363950,32,220,326,12836,39,62510,4,8,1,4.11,9541,0,32,142.58,0,17531,7,29,2,1,1,0,305668,301095,1,cluster1,no
154735,317102,5,219,326,12836,219,23295,2,7,1,1.61,18,3.93,6,49,0,26392,1,3,2,0,1,1,305668,299994,1,cluster1,yes
154741,381477,5,219,326,12836,219,106995,2,7,1,3.47,833,0,34,139,0,9265,2,34,2,2,1,0,305668,231201,1,cluster1,no
154774,186506,5,219,326,12836,219,136719,2,9,1,0,9532,4.41,1,55,1,23090,3,6,1,0,1,1,305668,130185,1,cluster1,yes
154835,384033,5,219,326,12836,219,111817,0,8,0,0,400,0,4,143,0,22061,1,11,2,2,1,1,305668,665537,1,cluster1,yes
154869,302616,18,129,326,12836,31,120949,3,7,0,3.53,7,4.56,30,94.32,0,6785,1,2,2,1,1,1,305668,685151,1,cluster1,no
154878,246307,14,100,326,12836,100,33934,4,8,0,3.14,2751,5.46,2,113.81,1,6080,1,2,2,0,1,1,305668,176,1,cluster1,yes
154919,45526,18,129,326,12836,31,136312,4,8,0,6.91,1713,5.49,1,116.29,0,16361,3,67,2,0,1,0,305668,340606,1,cluster1,no
154985,121171,11,103,326,12836,103,22229,5,1,0,2.64,9541,0,21,482.67,0,8007,1,27,1,1,2,0,305668,685151,1,cluster1,yes
154985,121171,11,103,326,12836,103,22229,5,1,0,2.64,9541,0,21,482.67,0,8007,1,27,1,1,2,0,305668,685151,1,cluster1,no
154985,121171,11,103,326,12836,103,78151,5,9,1,4.23,1757,5.39,1,203.14,0,8007,1,27,1,1,2,0,305668,685151,1,cluster1,yes
154985,121171,11,103,326,12836,103,78151,5,9,1,4.23,1757,5.39,1,203.14,0,8007,1,27,1,1,2,0,305668,685151,1,cluster1,no
155068,272356,5,208,326,12836,215,135282,4,9,0,2.48,80,5.34,2,473,0,25564,2,110,2,4,1,1,305668,685151,1,cluster1,yes
155093,275985,5,219,326,12836,99,54246,3,8,1,5.79,4615,5.47,10,196,1,19741,3,84,2,1,1,0,305668,462268,1,cluster1,yes
155131,228118,5,219,326,12836,219,101104,4,9,1,0.69,9541,5.08,24,87,0,27717,8,102,2,2,1,0,305668,667851,1,cluster1,no
155169,268263,24,56,326,12836,56,1469,2,6,0,1.79,31,3.82,1,23.04,0,16822,1,0,1,0,1,0,305668,685151,1,cluster1,yes
155176,358357,5,219,326,12836,219,63691,4,6,0,2.3,515,0,11,84,1,19363,4,61,2,0,1,0,305668,241816,1,cluster1,no
155187,154071,5,219,326,12836,219,134383,2,8,1,1.39,86,4.76,7,81,0,24712,1,0,2,0,1,0,305668,188913,1,cluster1,no
155225,177842,5,219,326,12836,219,97358,4,9,1,4.58,3654,5.34,15,305,0,10433,3,13,2,0,2,0,305668,42958,1,cluster1,no
155239,184979,5,219,326,12836,77,134010,4,7,0,1.1,1571,5.69,4,229,0,19188,2,157,1,0,1,0,305668,158831,1,cluster1,yes
155265,147076,5,92,326,12836,55,41467,4,8,1,2.94,3802,5.29,1,231,0,5810,1,10,1,1,1,0,305668,685151,1,cluster1,yes
155361,3747,22,92,326,12836,215,49828,3,7,0,6.25,3709,5.01,30,73.18,1,1631,4,64,2,0,1,0,305668,685151,1,cluster1,no
155422,96371,28,206,326,12836,22,86249,4,6,0,1.61,7060,4.9,3,112.7,0,18606,2,27,2,0,1,0,305668,685151,1,cluster1,yes
155426,256268,6,202,326,12836,219,48233,3,8,1,2.08,224,5.16,2,123.32,1,26928,2,17,4,1,2,1,305668,685151,1,cluster1,no
155584,359484,5,219,326,12836,56,134818,4,9,0,5.2,1096,0,6,120,0,16822,2,64,1,0,1,1,305668,685151,1,cluster1,yes
155606,2127,5,219,326,12836,219,119502,2,7,0,1.61,9541,4.04,33,44,0,4681,2,1,2,0,1,1,305668,86213,1,cluster1,no
155626,38156,5,219,326,12836,219,138669,2,6,1,2.3,9541,3.99,2,39,1,13515,11,11,1,0,1,0,305668,603718,1,cluster1,yes
155633,271041,5,219,326,12836,219,50878,2,9,0,3.09,1765,4.71,6,110,0,11395,3,47,1,0,1,0,305668,503116,1,cluster1,yes
155647,316967,5,219,326,12836,219,88823,4,8,1,1.79,6401,5.02,2,130,0,9879,3,16,1,0,1,1,305668,28410,1,cluster1,yes
155661,96519,5,219,326,12836,219,53269,3,8,1,1.79,9541,5.4,22,159,0,22088,2,4,2,1,1,1,305668,369878,1,cluster1,no
155705,46724,5,219,326,12836,219,99430,4,9,0,4.65,3330,5.25,25,120,1,12452,2,8,2,0,1,1,305668,205448,1,cluster1,no
155717,181351,14,219,326,12836,219,126555,2,7,1,2.4,9541,4.33,18,54.26,0,8568,1,18,2,0,1,0,305668,353814,1,cluster1,no
155789,60287,24,216,326,12836,92,50608,4,8,0,4.49,7098,5.5,9,130.1,1,13512,1,3,2,0,1,1,305668,685151,1,cluster1,yes
155872,92883,24,216,326,12836,92,2136,4,8,1,4.06,426,5.29,30,117.85,0,6991,2,29,2,0,1,1,305668,685151,1,cluster1,yes
155925,237132,14,100,326,12836,219,6997,3,9,1,1.1,10,4.96,10,149.37,0,13539,1,91,4,0,1,1,305668,209821,1,cluster1,yes
156013,75310,32,220,326,12836,202,120895,4,9,0,5.02,2102,5.14,2,96.47,0,25026,13,244,1,0,1,0,305668,224469,1,cluster1,no
156018,13231,24,216,326,12836,98,37436,4,8,1,5.29,3527,5.06,15,99.27,1,20721,2,32,2,0,1,0,305668,685151,1,cluster1,yes
156241,346241,5,219,326,12836,219,133247,2,7,1,0.69,139,0,19,65,0,9104,1,16,2,0,1,1,305668,638396,1,cluster1,no
156241,346241,5,219,326,12836,219,133247,2,7,1,0.69,139,0,19,65,0,9104,1,16,2,0,1,1,305668,638396,1,cluster1,yes
156241,346241,5,219,326,12836,219,104778,3,9,1,1.1,644,0,6,80,0,9104,1,16,2,0,1,1,305668,639927,1,cluster1,no
156241,346241,5,219,326,12836,219,104778,3,9,1,1.1,644,0,6,80,0,9104,1,16,2,0,1,1,305668,639927,1,cluster1,yes
156258,381106,15,55,326,12836,98,136342,3,7,0,3.85,1779,0,22,32.41,0,25298,4,9,2,0,1,0,305668,685151,1,cluster1,no
156321,256479,15,55,326,12836,132,28065,4,8,1,1.79,9538,5.14,14,114.29,1,1815,1,71,2,0,1,1,305668,685151,1,cluster1,yes
156340,9458,4,50,326,12836,219,16631,2,8,0,3.87,396,4.59,8,63.42,0,8347,9,66,3,1,1,0,305668,326852,1,cluster1,no
156389,281757,5,219,326,12836,219,121965,2,6,1,1.95,7,4.53,10,150,0,9402,1,2,2,0,1,1,305668,126792,1,cluster1,no
156496,204003,14,100,326,12836,215,86737,3,9,1,0.69,9541,4.83,18,107.61,0,24546,2,48,3,0,1,0,305668,316771,1,cluster1,no
156513,224983,5,219,326,12836,219,103172,3,9,1,2.08,2440,4.93,20,135,0,11274,1,74,1,0,1,0,305668,648455,1,cluster1,no
156648,14837,5,219,326,12836,219,59017,3,8,1,5.19,1198,5.6,30,149,0,23605,1,14,2,0,1,0,305668,29943,1,cluster1,yes
156748,151168,5,219,326,12836,219,37377,3,9,1,0,102,5.32,33,126,0,26392,3,43,2,2,1,0,305668,18482,1,cluster1,no
156759,213750,5,219,326,12836,219,98695,4,9,1,2.3,62,5.48,26,226,0,25479,3,9,2,1,1,0,305668,668639,1,cluster1,yes
156809,218907,9,59,326,12836,219,44966,2,5,0,3.58,529,4.52,28,31.25,0,18310,4,72,2,0,1,1,305668,289114,1,cluster1,yes
156820,185361,5,219,326,12836,138,79579,3,8,1,4.39,1496,5.66,2,157,1,26389,3,19,2,1,1,0,305668,437861,1,cluster1,no
156821,308258,15,55,326,12836,81,55522,3,7,0,4.33,439,4.29,15,40.96,1,25614,2,18,2,0,1,0,305668,525554,1,cluster1,yes
156896,23358,5,127,326,12836,219,17377,3,8,1,1.95,22,4.68,12,85,0,25479,2,25,2,0,1,1,305668,685151,1,cluster1,yes
157023,85814,32,220,326,12836,219,70177,4,7,1,4.22,2539,5.13,1,68.27,1,8192,5,219,2,0,1,0,305668,685151,1,cluster1,yes
157080,23575,15,55,326,12836,55,34057,4,8,1,5.03,4708,5.44,7,157.24,0,5450,2,56,2,0,1,0,305668,685151,1,cluster1,no
157102,85800,5,219,326,12836,219,129571,2,4,1,1.95,42,4.33,22,51,0,4923,2,1,1,0,1,0,186999,145,1,cluster1,no
157137,349380,12,117,326,12836,99,23501,3,9,0,6.17,189,0,10,179.75,0,13292,7,35,2,0,1,0,305668,685151,1,cluster1,no
157177,196713,15,55,326,12836,32,132417,4,8,0,3.99,9541,5.43,24,315.23,0,987,2,29,2,1,1,1,305668,685151,1,cluster1,no
157257,346671,14,100,326,12836,219,118035,2,8,1,2.08,894,0,24,139.32,0,11173,2,3,2,0,1,0,305668,291552,1,cluster1,no
157322,330614,5,219,326,12836,219,52602,3,9,1,2.08,9541,4.79,24,151,0,11848,1,38,1,1,1,1,305668,129065,1,cluster1,no
157364,351257,14,100,326,12836,219,130289,3,9,1,3.04,899,0,22,254.98,1,12582,8,285,2,2,1,0,305668,237838,1,cluster1,no
157375,276587,5,219,326,12836,219,34386,4,8,1,2.08,137,4.82,27,79,0,17603,1,2,4,0,2,0,305668,241791,1,cluster1,yes
157377,287783,5,219,326,12836,55,132750,4,7,0,5.06,160,5.41,10,177,0,10979,13,118,1,0,1,0,305668,262455,1,cluster1,no
157470,194823,5,219,326,12836,219,25300,3,9,1,1.61,9541,5.13,3,172,0,7548,3,137,1,1,1,0,305668,197437,1,cluster1,yes
157520,376330,5,219,326,12836,219,66541,4,9,1,2.94,365,0,8,141,1,15764,2,28,6,0,3,1,305668,248743,1,cluster1,yes
157528,37550,5,219,326,12836,15,108664,5,7,0,3.58,2440,5.16,18,109,0,12434,1,11,2,0,1,0,305668,617911,1,cluster1,no
157566,56535,14,100,326,12836,100,120420,3,8,1,1.79,9541,4.9,10,77.12,1,23767,1,1,2,0,1,1,305668,212841,1,cluster1,no
157591,307473,5,219,326,12836,219,136833,4,8,1,3.22,1020,5.14,7,125,0,8081,6,273,1,1,1,0,305668,34177,1,cluster1,yes
157628,48576,5,219,326,12836,219,16096,3,9,1,1.61,997,4.43,14,69,0,22596,1,127,2,0,1,0,305668,381091,1,cluster1,yes
157668,97390,15,55,326,12836,99,121862,0,8,0,0,646,4.95,7,80.39,0,21406,1,179,2,0,1,1,305668,685151,1,cluster1,no
157694,308658,12,99,326,12836,137,51882,0,1,0,1.1,83,6.16,8,449.29,0,8342,14,80,2,2,1,0,305668,685151,1,cluster1,yes
157710,352985,5,132,326,12836,2,140580,3,3,0,3.43,9541,0,30,85,1,4026,1,3,4,0,2,1,305668,685151,1,cluster1,no
157761,86086,32,220,326,12836,220,44189,4,9,0,4.87,3454,5.28,30,151.24,1,25981,2,48,4,1,2,0,305668,104163,1,cluster1,yes
157780,83757,32,220,326,12836,219,70177,4,7,1,4.22,2539,5.12,32,52.4,1,8192,6,232,3,0,1,0,305668,609627,1,cluster1,yes
157793,359914,6,202,326,12836,202,21896,5,10,1,2.77,2581,0,4,80.35,0,15189,1,14,2,0,1,1,305668,685151,1,cluster1,yes
157859,2588,5,219,326,12836,219,62236,2,7,0,1.61,26,4.45,36,69,0,12511,2,70,2,0,1,1,305668,685151,1,cluster1,no
157949,275654,5,219,326,12836,219,45667,3,8,0,2.71,9532,5.44,2,179,0,23904,2,158,2,0,1,1,305668,494323,1,cluster1,no
157958,391593,5,219,326,12836,219,16246,5,9,0,0.69,915,0,1,341,1,8590,3,6,2,0,1,1,305668,605056,1,cluster1,yes
157978,13583,5,219,326,12836,219,89638,2,7,1,0.69,85,4.97,13,118,0,2360,1,96,2,0,1,1,305668,46399,1,cluster1,no
157986,366784,5,219,326,12836,219,121557,4,9,0,2.89,1880,0,14,115,0,11939,4,56,2,0,1,0,305668,685151,1,cluster1,no
158001,201570,18,129,326,12836,129,7125,3,6,0,1.1,20,4.54,3,83.69,0,11507,6,168,1,0,1,0,305668,685151,1,cluster1,yes
158052,104912,5,219,326,12836,219,20295,3,8,1,3.47,998,4.77,2,57,1,26067,3,3,2,0,1,0,305668,668559,1,cluster1,no
158075,140990,5,219,326,12836,219,63909,3,7,0,3.18,2404,5.24,2,59,0,6849,7,117,2,0,1,0,305668,50888,1,cluster1,yes
158092,338092,14,100,326,12836,100,45159,2,4,0,0.69,9541,4.81,4,62.65,0,4490,3,34,2,0,1,1,305668,158542,1,cluster1,no
