srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool
183446,137437,5,219,326,12836,219,27652,2,9,0,3.5,2653,4.68,105,0,20253,2,44,1,0,1,0,305668,168238,0,yes
183518,236145,5,219,326,12836,215,4186,3,8,0,5.08,1937,4.67,84,1,16034,2,54,3,0,1,0,305668,267705,0,yes
183673,389967,5,219,326,12836,219,127898,3,7,0,4.22,2321,0,112,1,9412,3,6,1,0,1,1,305668,219109,0,yes
183673,389967,5,219,326,12836,219,127898,3,7,0,4.22,2321,0,112,1,9412,3,6,1,0,1,1,305668,219109,0,no
183695,92306,5,219,326,12836,219,98884,2,5,0,2.3,292,4.64,90,0,3582,1,84,1,0,1,1,305668,685151,0,no
183748,226860,24,216,326,12836,31,89883,4,8,0,4.14,432,5.11,92.28,1,4924,1,36,1,0,1,0,305668,685151,0,yes
183833,190695,5,219,326,12836,219,106647,4,9,0,4.26,418,5.45,179,0,18282,1,3,2,1,1,1,305668,226964,0,no
183887,204449,15,55,326,12836,60,6370,4,10,0,5.96,953,5.42,152.57,1,28150,2,22,2,0,1,0,115569,685151,0,yes
183935,205207,5,219,177,11005,219,124730,2,7,0,4.32,4761,4.47,109,0,10424,1,4,3,0,3,1,305668,103422,0,no
183949,279775,15,55,326,12836,55,14190,3,8,0,2.89,9541,4.44,77.77,0,9404,1,70,2,0,1,0,305668,685151,0,no
183999,260641,24,164,326,12836,158,35573,2,5,0,3.53,470,2.82,14.31,0,26957,1,5,1,0,1,1,305668,685151,0,yes
184075,368396,5,117,326,12836,117,105708,3,1,0,2.56,9541,0,37,0,15078,1,2,2,0,1,1,305668,685151,0,no
184133,251565,5,39,326,12836,98,28392,4,9,0,4.01,657,4.8,75,1,24731,1,6,1,1,2,1,305668,685151,0,yes
184324,248251,5,219,326,12836,219,37124,4,8,0,3.43,2410,5.07,178,1,26067,1,44,2,0,1,0,305668,662143,0,yes
184334,347400,14,100,96,4579,100,88177,3,9,0,2.3,147,0,235.36,0,18139,3,3,1,0,1,0,305668,124257,0,yes
184389,184475,14,100,326,12836,100,76087,3,7,0,4.43,9541,4.95,73.83,1,12454,1,49,1,1,2,1,305668,490904,0,no
184389,184475,14,100,326,12836,100,76087,3,7,0,4.43,9541,4.95,73.83,1,12454,1,49,1,1,2,1,305668,490904,0,yes
184549,324649,15,55,326,12836,219,46501,4,9,0,5.18,3310,5.5,190.56,1,9402,4,26,2,0,1,1,305668,685151,0,yes
184549,324649,15,55,326,12836,219,46501,4,9,0,5.18,3310,5.5,190.56,1,9402,4,26,2,0,1,1,305668,685151,0,no
184603,61599,14,100,326,12836,91,107060,4,10,0,1.39,528,4.82,84.95,0,9580,4,17,2,0,1,1,305668,364513,0,yes
184615,367759,5,2,326,12836,2,36127,4,8,0,4.11,2775,0,72,0,4026,5,1,2,0,1,0,305668,685151,0,no
184615,367759,5,2,326,12836,2,36127,4,8,0,4.11,2775,0,72,0,4026,5,1,2,0,1,0,305668,685151,0,yes
184630,164247,5,219,210,7429,219,37283,3,8,0,3.04,260,4.73,74,1,13539,3,1,1,0,1,0,305668,176147,0,no
184632,118842,29,132,208,2247,32,68499,4,7,0,4.22,9541,5.4,197.79,0,4088,2,9,1,0,1,0,305668,685151,0,no
184731,140404,5,219,326,12836,219,116736,0,9,0,1.1,5784,4.99,131,0,16965,2,6,1,1,1,0,305668,590217,0,yes
184754,203369,5,219,326,12836,219,111440,4,8,0,4.01,892,5.22,160,1,8026,2,5,2,2,1,1,305668,224370,0,no
184776,302705,32,220,197,3014,100,19965,3,7,0,4.06,856,4.55,68.24,0,17311,2,131,2,1,1,0,305668,6376,0,no
184820,18745,5,219,326,12836,219,71183,3,6,0,2.48,197,4.97,149,1,24674,1,4,1,0,1,0,305668,685151,0,no
184837,165198,32,220,326,12836,31,67993,3,6,0,2.94,9541,4.94,111.81,0,16130,1,92,2,0,1,0,305668,624380,0,yes
184852,144559,29,132,184,1148,42,44110,3,1,0,3.26,9541,4.93,72.64,0,10596,6,4,1,1,1,0,305668,685151,0,no
184867,389657,5,117,326,12836,219,23202,2,8,0,1.1,721,0,65,0,2256,1,138,1,0,1,0,305668,685151,0,yes
184941,279787,4,50,326,12836,31,137458,4,9,0,4.06,3800,5.09,142.41,0,23112,3,63,3,1,1,0,305668,685151,0,yes
184953,135644,5,219,326,12836,219,65335,2,6,0,0,163,4.49,77,0,24077,3,0,2,0,1,1,305668,309580,0,no
184967,223109,5,158,326,12836,158,29745,5,9,0,3.56,4822,4.72,68,1,24470,1,1,3,1,1,1,305668,685151,0,yes
184984,171244,11,103,326,12836,103,100821,5,2,0,4.08,602,3.78,75.88,0,23245,3,17,2,0,1,0,305668,685151,0,no
185016,305053,18,129,326,12836,76,99176,3,8,0,4.5,776,4.54,79.9,0,18154,3,34,2,0,1,0,305668,685151,0,yes
185032,335195,32,220,326,12836,109,134684,4,8,0,4.34,1498,5.19,156.97,0,11543,2,50,2,1,1,1,305668,666149,0,no
185091,128869,16,31,127,984,31,33120,3,7,0,2.3,9541,4.46,81.07,0,18619,1,3,1,0,1,1,305668,243148,0,no
185103,251694,24,216,326,12836,109,5563,5,10,0,3.81,832,6.06,354.46,0,12420,3,123,4,1,2,1,305668,685151,0,yes
185135,69831,5,219,326,12836,219,15994,4,7,0,5.68,1769,5.74,248,1,5143,2,1,2,1,1,1,15538,685151,0,no
185143,306584,5,219,326,12836,103,19790,5,9,0,4.23,1974,4.99,113,0,8007,2,308,2,0,1,1,305668,622352,0,yes
185254,320567,14,100,139,4486,100,119256,4,8,0,2.4,3377,5.2,190.2,0,7161,1,67,6,4,3,0,305668,249551,0,yes
185260,127060,5,219,326,12836,219,99851,2,7,0,3.3,910,4.77,143,1,9265,1,7,2,0,1,1,305668,665465,0,no
185260,127060,5,219,326,12836,219,99851,2,7,0,3.3,910,4.77,143,1,9265,1,7,2,0,1,1,305668,665465,0,no
185344,375349,5,219,326,12836,219,122071,4,9,0,0.69,1179,0,125,0,1884,1,0,1,0,1,1,305668,265917,0,yes
185371,258140,5,219,326,12836,216,128067,4,8,0,4.2,398,5.22,126,1,20497,5,110,4,1,1,0,305668,436493,0,yes
185380,100419,5,219,326,12836,219,23593,3,8,0,1.39,9541,5.07,89,0,10899,1,22,2,0,1,1,305668,98380,0,no
185395,105795,5,219,326,12836,219,95182,4,8,0,2.94,1192,5,75,0,26067,1,158,1,0,1,0,305668,685151,0,yes
185425,16504,5,90,326,12836,215,70402,3,7,0,6.01,447,5,53,0,9371,3,2,1,0,1,1,305668,685151,0,no
185440,308313,5,219,326,12836,219,39966,0,7,0,3.04,1624,4.52,125,0,22059,1,0,2,3,1,1,305668,685151,0,no
185500,321134,5,14,326,12836,92,120052,4,8,0,2.4,176,5.23,119,1,6991,6,3,2,0,1,0,305668,685151,0,yes
185517,128475,18,129,326,12836,129,24043,2,8,0,4.83,1461,4.51,21.62,0,16086,1,0,1,0,1,0,305668,685151,0,yes
185531,39318,5,219,326,12836,225,54761,4,8,0,3.56,2115,5.24,148,0,16516,9,13,2,0,1,0,234921,520044,0,yes
185602,189878,7,100,326,12836,100,54739,3,7,0,4.16,3149,5.17,106.25,0,6948,1,88,2,0,1,1,305668,685151,0,yes
185670,269989,5,219,326,12836,219,119952,4,9,0,2.77,9541,5.62,219,0,8522,1,2,1,0,1,1,305668,192356,0,yes
185743,298047,15,55,326,12836,55,10556,4,8,0,3.09,1121,5.31,228.84,0,6537,2,33,2,0,1,1,305668,685151,0,yes
185755,365583,4,50,326,12836,219,26006,4,9,0,3.47,1940,0,189.16,0,4138,3,78,2,0,1,0,305668,319033,0,yes
185804,370885,24,216,326,12836,55,127116,4,7,0,5.51,426,0,152.5,0,10979,1,23,1,1,1,1,305668,685151,0,yes
185804,370885,24,216,326,12836,55,127116,4,7,0,5.51,426,0,152.5,0,10979,1,23,1,1,1,1,305668,685151,0,no
185804,370885,24,216,326,12836,55,117930,4,9,0,4.5,201,0,186.14,0,10979,1,23,1,1,1,1,305668,685151,0,yes
185804,370885,24,216,326,12836,55,117930,4,9,0,4.5,201,0,186.14,0,10979,1,23,1,1,1,1,305668,685151,0,no
185819,6968,14,100,326,12836,100,45021,3,7,0,1.39,83,5.33,136.07,0,20438,1,4,2,0,1,1,305668,662199,0,no
185886,81768,16,31,326,12836,31,77188,3,6,0,2.4,834,4.46,83.64,0,8961,2,3,2,0,1,0,305668,685151,0,no
185977,355664,14,100,326,12836,100,51266,3,8,0,1.1,212,0,111.89,0,18139,2,6,1,0,1,0,305668,328705,0,yes
185984,233346,5,219,326,12836,59,14249,4,8,0,2.2,5564,4.38,50,1,26341,2,1,2,0,2,1,305668,115326,0,yes
185984,233346,5,219,326,12836,59,14249,4,8,0,2.2,5564,4.38,50,1,26341,2,1,2,0,2,1,305668,115326,0,no
185991,287515,14,100,326,12836,100,106596,4,10,0,1.1,2049,5.7,157.93,0,14663,3,4,2,0,1,1,305668,56367,0,yes
185999,62900,14,216,194,11741,216,102101,4,9,0,3.95,1600,4.84,68.85,0,7966,1,5,2,0,1,0,305668,685151,0,no
186009,43878,5,219,326,12836,219,27416,3,7,0,1.1,7518,4.74,159,0,15839,1,6,1,0,1,0,305668,498756,0,yes
186013,193875,5,219,326,12836,219,82136,2,4,0,0.69,57,5.06,200,0,11173,2,3,2,0,1,1,305668,621450,0,no
186026,24,25,212,326,12836,212,137674,4,8,0,3.69,2795,5.26,181.21,1,11719,1,10,5,0,3,0,305668,685151,0,yes
186060,290877,5,219,326,12836,219,50184,4,9,0,3.33,9541,5.73,280,0,6592,1,15,1,0,1,1,305668,37629,0,no
186069,14904,5,219,326,12836,219,123042,2,7,0,2.89,9541,4.42,59,0,14103,1,11,3,0,1,1,270312,685151,0,no
186092,12605,5,219,326,12836,219,901,4,9,0,2.2,655,5.81,189,0,26765,2,5,2,0,1,1,305668,20725,0,yes
186116,245490,5,219,326,12836,219,138974,4,8,0,0.69,1,5.16,149,0,23581,1,9,2,0,1,1,305668,104920,0,yes
186141,98097,22,92,326,12836,216,55557,4,6,0,2.48,9541,4.88,114.41,0,26805,3,6,2,0,1,0,268363,685151,0,yes
186146,394407,5,158,326,12836,215,81020,3,8,0,1.95,9541,0,221,0,4666,14,33,2,0,1,0,305668,334781,0,yes
186159,108528,5,219,326,12836,219,97595,0,8,0,3.5,3861,5.18,169,0,27838,1,5,2,0,1,1,305668,511567,0,no
186170,308073,5,219,326,12836,219,67793,3,9,0,2.94,9541,5.28,209,0,361,1,22,2,0,1,1,106262,590146,0,no
186183,187650,19,158,326,12836,158,121672,2,1,0,3.78,9541,0,2.21,1,14004,2,14,2,0,1,1,305668,685151,0,yes
186242,76823,14,100,326,12836,100,54739,3,7,0,4.16,3149,5.18,71.57,1,6948,2,1,1,2,1,0,305668,650567,0,yes
186275,30085,14,100,227,10114,100,42073,3,8,0,3.3,673,4.79,131.94,0,19215,13,2,1,0,1,0,305668,158468,0,yes
186281,41803,5,219,326,12836,219,30568,3,9,0,2.56,25,5.27,169,0,4695,1,5,2,0,1,1,305668,50763,0,no
186296,299952,5,219,326,12836,219,118112,4,9,0,1.1,9541,5.13,144,0,4146,2,12,2,0,1,1,284887,491006,0,no
186319,387510,29,132,326,12836,154,19077,3,1,0,0,9534,0,67.8,0,5192,2,25,2,0,1,0,305668,685151,0,no
186389,25503,34,205,326,12836,98,5902,4,8,0,2.71,96,4.69,44.12,1,24731,1,36,3,0,2,0,305668,685151,0,yes
186404,369513,15,73,326,12836,50,140717,4,8,0,3.09,9541,0,184.58,0,8508,5,155,1,1,1,0,305668,685151,0,no
186554,265316,24,216,326,12836,225,119447,4,1,0,2.08,9541,4.58,49.15,0,13993,1,8,2,0,1,0,305668,685151,0,yes
186629,211205,5,219,326,12836,219,132925,4,8,0,3.89,41,5.49,197,1,18597,2,14,2,0,1,1,305668,126852,0,no
186675,132663,5,220,326,12836,220,1850,5,7,0,3.33,94,5.07,174,0,16757,1,26,2,0,1,0,305668,128,0,yes
186688,227884,14,100,326,12836,100,139172,2,7,0,1.79,3819,4.66,57.04,1,7950,2,4,1,1,1,1,305668,575330,0,yes
186731,195043,5,219,326,12836,219,4103,0,1,0,2.4,9541,5.09,139,0,9630,3,50,2,0,1,1,305668,61907,0,no
186783,108533,5,219,326,12836,35,108817,3,1,0,0,9541,5.17,180,0,25444,2,126,3,1,1,0,305668,98157,0,no
186826,168842,5,219,326,12836,219,44497,5,10,0,1.1,13,6.21,570,0,3073,6,103,1,1,2,0,305668,236565,0,yes
186858,322679,5,219,326,12836,219,101287,2,8,0,1.1,41,4.73,82,1,9340,1,12,1,0,1,1,305668,607165,0,yes
186858,322679,5,219,326,12836,219,101287,2,8,0,1.1,41,4.73,82,1,9340,1,12,1,0,1,1,305668,607165,0,no
186878,388407,15,55,326,12836,215,36562,4,11,0,0.69,9541,0,77.83,0,11251,1,51,2,0,1,1,305668,685151,0,yes
186950,338498,5,53,326,12836,125,30749,3,6,0,3.71,9541,0,79,0,4354,2,19,1,0,1,1,305668,685151,0,yes
187011,165255,15,55,326,12836,219,32625,4,9,0,3.04,123,5.67,215.35,1,3073,3,49,2,0,1,0,305668,685151,0,yes
187036,260667,5,129,326,12836,215,16842,3,9,0,4.34,9541,5.44,46,0,10208,12,29,1,0,1,0,305668,681095,0,yes
187045,350820,24,216,177,2729,219,74276,3,7,0,4.77,3411,0,120.15,1,20319,1,9,1,1,2,0,305668,685151,0,yes
187062,58728,5,219,326,12836,219,126719,4,9,0,5.97,1382,6,142,1,4562,2,19,1,0,1,1,305668,147575,0,yes
187080,131740,14,100,326,12836,100,18611,3,8,0,0.69,186,5.13,139.61,1,20216,5,54,2,0,1,0,305668,121639,0,no
187080,131740,14,100,326,12836,100,18611,3,8,0,0.69,186,5.13,139.61,1,20216,5,54,2,0,1,0,305668,121639,0,no
187087,119598,5,219,326,12836,31,49150,4,9,0,4.25,8193,5.74,404,0,8683,3,119,2,0,1,0,305668,426613,0,no
187102,259004,19,158,326,12836,158,91380,4,7,0,4.2,2084,4.89,74.11,0,3581,1,5,2,1,1,0,305668,196736,0,yes
187116,237397,15,55,326,12836,31,82070,4,9,0,3.14,9541,5.08,148.77,0,26597,2,76,2,0,1,1,11703,685151,0,yes
187165,358216,16,31,255,6057,31,90898,4,8,0,4.04,9538,0,375.5,0,23840,1,6,2,1,1,0,305668,88391,0,no
187230,353396,5,219,326,12836,219,131131,4,9,0,4.19,9541,0,219,0,16654,1,11,1,0,1,1,305668,104885,0,no
187300,199291,9,59,326,12836,219,65302,0,6,0,1.39,688,4.55,76.48,0,13390,1,1,2,1,1,1,305668,89510,0,no
187325,51743,5,68,326,12836,68,74401,3,1,0,2.2,9541,4.87,84,0,21058,1,0,2,0,1,0,305668,685151,0,yes
187367,145773,9,59,326,12836,59,5734,3,7,0,2.94,266,5.02,82,1,23510,4,59,2,0,1,0,305668,598897,0,no
187425,18165,5,219,326,12836,219,118112,4,9,0,1.1,788,5.1,139,0,26143,1,1,1,0,1,1,305668,403438,0,yes
187447,148227,24,216,326,12836,157,21182,5,8,0,3.66,2972,5.16,115.34,0,4510,1,6,1,0,1,1,305668,685151,0,yes
187506,10404,5,219,326,12836,219,134491,2,8,0,3.09,72,4.76,72,1,9265,1,22,2,0,1,1,305668,225932,0,no
187534,191273,5,219,326,12836,219,127316,3,8,0,1.61,431,4.69,74,0,13233,3,52,2,0,1,1,305668,512224,0,no
187546,145125,15,145,326,12836,149,128468,4,10,0,2.56,9121,6.21,341.93,0,16707,6,18,1,0,1,0,305668,685151,0,no
187559,242214,5,219,326,12836,59,81073,3,1,0,2.48,9541,5.05,90,0,10473,1,19,2,2,1,0,305668,79204,0,yes
187682,96350,14,100,326,12836,55,14867,3,5,0,0,9541,4.62,30.5,0,22145,4,56,1,0,1,0,305668,226008,0,no
187731,310389,14,100,326,12836,219,31951,3,7,0,3.09,561,4.86,84.62,1,15764,2,27,1,0,1,1,305668,50377,0,no
187767,42799,5,219,326,12836,219,139435,4,8,0,2.48,862,5.37,219,0,15186,1,3,2,0,1,1,305668,571510,0,no
187808,101257,5,219,326,12836,68,36491,4,10,0,4.61,1057,5.04,299,0,19866,2,18,1,1,2,0,305668,486407,0,no
187815,291751,5,219,326,12836,129,61102,5,9,0,5,554,5.99,342,0,16076,1,36,4,0,2,1,305668,471109,0,no
187861,176984,5,219,326,12836,219,85311,2,7,0,1.95,2105,4.82,170,0,23987,3,136,2,1,1,1,152941,75140,0,yes
187886,76077,5,219,326,12836,219,90811,2,8,0,0,9541,4.24,84,0,18898,1,0,2,2,1,0,305668,438355,0,no
187938,326777,14,100,326,12836,55,132616,3,6,0,2.48,11,5.15,164.39,1,10979,1,21,4,0,1,0,305668,375738,0,no
187999,147420,5,219,326,12836,219,103056,3,8,0,0,9541,4.63,89,0,4084,1,1,2,2,1,1,305668,81741,0,yes
188067,383559,5,17,326,12836,219,92436,2,7,0,2.64,7,0,109,0,1020,1,73,3,2,1,1,96271,685151,0,no
188075,208542,32,220,326,12836,98,18204,5,10,0,1.39,103,5.44,182.67,0,6106,4,120,2,0,1,1,305668,685151,0,no
188095,174631,14,100,326,12836,100,78976,4,10,0,3.66,1067,5.77,228.87,0,13927,1,81,2,0,1,1,305668,454818,0,yes
188095,174631,14,100,326,12836,100,78976,4,10,0,3.66,1067,5.77,228.87,0,13927,1,81,2,0,1,1,305668,454818,0,no
188095,174631,14,100,326,12836,100,3273,4,9,0,3.66,991,5.3,135.37,0,13927,1,81,2,0,1,1,305668,454819,0,yes
188095,174631,14,100,326,12836,100,3273,4,9,0,3.66,991,5.3,135.37,0,13927,1,81,2,0,1,1,305668,454819,0,no
188211,244614,5,219,325,7632,219,57325,4,8,0,0.69,9070,4.81,97,1,23326,1,1,2,1,1,1,305668,553550,0,yes
188224,265401,5,219,326,12836,219,99027,2,8,0,4.3,5128,4.46,59,0,10424,1,25,3,1,1,1,305668,630485,0,no
188305,332475,5,219,326,12836,15,114988,4,9,0,2.56,261,5.74,170,1,8660,9,21,1,0,1,0,305668,605791,0,no
188332,4100,24,216,175,10659,225,11,4,8,0,4.65,1238,5.08,104.84,1,11308,1,69,1,0,1,1,305668,685151,0,no
188352,360705,5,219,326,12836,219,136175,2,7,0,2.3,290,0,105,1,27608,1,4,2,0,1,0,38167,685151,0,yes
188423,109662,22,92,326,12836,14,7403,3,9,0,2.08,3856,3.76,57.93,0,18077,2,64,2,0,1,0,305668,685151,0,no
188429,89035,24,117,326,12836,98,38200,3,1,0,5.37,9541,4.49,35.39,0,20721,5,31,2,0,1,0,305668,685151,0,no
188468,261990,5,219,326,12836,219,110302,3,6,0,3.47,196,4.53,76,1,17713,3,5,3,0,1,1,305668,35890,0,yes
188660,123313,32,57,326,12836,38,117258,3,6,0,3.76,451,4.07,215.65,0,28029,1,2,2,0,1,1,305668,685151,0,no
188850,213869,14,100,326,12836,100,28884,4,9,0,3.43,3568,5.22,109.46,1,18948,1,14,4,0,2,0,305668,106105,0,no
188917,218312,15,55,326,12836,55,126468,3,6,0,4.82,5274,4.99,113.71,0,5450,2,7,1,1,1,0,305668,685151,0,no
188962,214480,14,100,326,12836,220,38462,4,7,0,4.23,856,4.85,58.64,0,697,1,25,2,0,1,1,305668,655193,0,no
189011,100487,15,55,27,11441,55,106758,4,8,0,2.77,403,5.86,243.32,0,6537,1,1,2,0,1,1,305668,685151,0,no
189012,276929,5,137,326,12836,32,50079,4,8,0,2.89,451,5.27,193,0,15196,1,85,2,2,1,0,305668,685151,0,yes
189023,227431,5,219,326,12836,219,128550,3,10,0,0,1,4.78,103,0,4068,1,0,2,1,1,0,305668,18436,0,yes
189141,333315,15,55,326,12836,31,117905,4,9,0,6.93,6109,5.58,131,0,11530,1,54,1,1,1,0,305668,685151,0,no
189208,374307,5,219,326,12836,129,16652,3,7,0,4.61,102,0,63,1,19968,1,45,2,0,1,0,305668,341917,0,no
189210,16262,24,216,326,12836,225,133285,4,8,0,0,9532,4.73,216.11,0,11308,1,2,2,0,2,1,305668,685151,0,no
189438,54564,24,216,326,12836,39,54873,5,9,0,4.19,1177,5.78,181.75,1,15122,1,57,2,1,1,1,305668,685151,0,no
189438,54564,24,216,326,12836,39,54873,5,9,0,4.19,1177,5.78,181.75,1,15122,1,57,2,1,1,1,305668,685151,0,yes
189438,54564,24,216,326,12836,39,98803,5,8,0,3.14,707,6.21,289.98,0,15122,1,57,2,1,1,1,305668,685151,0,no
189438,54564,24,216,326,12836,39,98803,5,8,0,3.14,707,6.21,289.98,0,15122,1,57,2,1,1,1,305668,685151,0,yes
189451,223331,5,100,326,12836,35,28913,4,9,0,1.39,714,5.04,209,0,2959,2,63,2,0,1,1,305668,176044,0,no
189499,49782,14,100,326,12836,219,127814,3,9,0,1.1,1863,4.83,81.95,0,24270,2,12,2,0,1,1,305668,45796,0,yes
189640,287946,5,219,326,12836,219,41823,3,9,0,3.04,90,4.4,89,0,6346,1,18,4,3,2,1,305668,248728,0,yes
189640,287946,5,219,326,12836,219,41823,3,9,0,3.04,90,4.4,89,0,6346,1,18,4,3,2,1,305668,248728,0,no
189640,287946,5,219,326,12836,219,4165,3,6,0,2.08,2915,4.63,93,1,6346,1,18,4,3,2,1,305668,249497,0,yes
189640,287946,5,219,326,12836,219,4165,3,6,0,2.08,2915,4.63,93,1,6346,1,18,4,3,2,1,305668,249497,0,no
189692,194895,18,129,326,12836,215,74970,2,7,0,1.1,9536,4.42,50.55,1,2303,1,64,2,0,1,1,305668,658434,0,no
189693,11915,19,158,326,12836,92,101170,4,9,0,4.53,9541,5.47,138.58,1,24115,2,6,1,0,1,1,305668,685151,0,yes
189720,80993,5,219,326,12836,219,118894,3,8,0,1.61,9541,5.58,174,0,18776,2,184,2,2,1,1,305668,231130,0,no
189762,74443,5,219,326,12836,219,73833,0,1,0,2.64,9541,4.39,120,0,12153,2,1,2,0,1,0,305668,93977,0,no
189844,149066,14,100,326,12836,100,8417,3,8,0,1.61,661,5.04,108.31,0,7337,1,4,2,0,1,0,305668,140019,0,yes
189844,149066,14,100,326,12836,100,8417,3,8,0,1.61,661,5.04,108.31,0,7337,1,4,2,0,1,0,305668,140019,0,yes
189844,149066,14,100,326,12836,100,31835,3,9,0,1.61,686,5.02,103.34,0,7337,1,4,2,0,1,0,305668,140012,0,yes
189844,149066,14,100,326,12836,100,31835,3,9,0,1.61,686,5.02,103.34,0,7337,1,4,2,0,1,0,305668,140012,0,yes
189881,183197,5,219,326,12836,219,14669,5,9,0,4.87,3658,6.07,469,0,25426,3,12,2,0,1,0,305668,685151,0,no
189918,289003,16,31,326,12836,99,126525,3,6,0,5.26,1314,5.18,107.25,1,7961,4,98,2,0,1,0,305668,639360,0,no
189931,99703,18,129,326,12836,219,104649,4,9,0,4.49,1822,5.68,307.34,0,27730,2,55,2,0,1,0,204186,404843,0,yes
189973,287450,5,109,326,12836,109,123108,3,9,0,5.04,1001,5.02,64,1,11543,1,1,2,0,1,0,96360,685151,0,no
190011,143006,5,219,326,12836,219,118800,3,7,0,3.71,292,4.35,59,1,17713,2,3,2,0,1,1,305668,685151,0,yes
190011,143006,5,219,326,12836,219,118800,3,7,0,3.71,292,4.35,59,1,17713,2,3,2,0,1,1,305668,685151,0,no
190014,83403,22,92,326,12836,216,134991,5,9,0,3.22,9541,5.49,206.26,0,24681,4,48,2,0,1,1,305668,685151,0,no
190053,356814,5,219,326,12836,129,135332,4,9,0,4.88,1961,0,97,1,4486,3,42,2,0,1,0,305668,471164,0,yes
190125,235994,24,216,326,12836,81,118778,5,8,0,4.39,1019,5.14,90.22,1,25614,1,10,1,1,1,0,305668,685151,0,no
190225,37549,5,219,326,12836,219,105408,4,8,0,5.79,5887,5.91,229,0,24700,2,43,2,1,1,1,305668,143269,0,no
190259,119308,14,100,326,12836,100,48230,4,9,0,4.45,1006,5.52,194.77,1,6792,1,0,1,0,1,0,305668,88455,0,no
190332,123203,5,219,326,12836,14,120050,4,9,0,4.22,2423,5.04,99,1,23135,2,35,2,0,1,0,305668,569205,0,no
190368,264799,5,219,326,12836,219,23775,3,6,0,0.69,1858,4.59,72,0,6771,1,0,2,0,1,0,305668,104880,0,yes
190392,151827,5,219,326,12836,219,115310,3,8,0,4.04,361,5.28,189,0,5045,1,130,2,0,1,1,305668,281471,0,no
190444,8075,5,219,326,12836,219,62946,3,7,0,0,40,5.17,119,0,7714,1,2,2,0,1,1,305668,84030,0,yes
190445,353568,5,219,326,12836,219,7990,4,7,0,0.69,494,0,159,0,6402,2,24,2,0,1,1,305668,465873,0,no
190516,94354,18,129,326,12836,70,93213,4,9,0,3.53,7139,4.7,74.72,0,17073,2,132,2,0,1,1,305668,685151,0,yes
190573,343375,5,219,326,12836,219,37283,3,8,0,3.04,260,0,89,0,13539,2,121,2,0,1,1,305668,2648,0,yes
190674,74667,5,219,326,12836,219,36427,4,7,0,5.8,1080,5.61,109,1,4562,2,9,1,1,1,0,305668,447720,0,no
190674,74667,5,219,326,12836,219,36427,4,7,0,5.8,1080,5.61,109,1,4562,2,9,1,1,1,0,305668,447720,0,yes
190674,74667,5,219,326,12836,219,15994,4,7,0,5.68,1576,5.74,109,1,4562,2,9,1,1,1,0,305668,447735,0,no
190674,74667,5,219,326,12836,219,15994,4,7,0,5.68,1576,5.74,109,1,4562,2,9,1,1,1,0,305668,447735,0,yes
190739,45988,13,81,326,12836,81,84244,4,7,0,3.26,322,4.7,64.96,0,19688,2,20,2,0,1,0,305668,685151,0,yes
190742,106281,15,55,326,12836,219,106226,4,9,0,1.61,2285,5.75,265,0,19877,3,280,2,0,1,1,305668,685151,0,yes
190755,19514,14,100,326,12836,55,24847,4,9,0,5.7,771,5.94,291.71,0,10979,2,7,2,0,1,1,305668,273295,0,no
190780,61434,24,216,326,12836,216,113386,3,9,0,0.69,5,5.44,142.92,0,8609,1,2,1,0,1,1,305668,685151,0,no
190841,41756,5,219,326,12836,219,32153,2,7,0,1.39,72,4.41,65,0,26392,1,13,2,0,1,0,305668,299934,0,no
190971,273502,9,59,326,12836,59,66364,3,9,0,3.18,210,5.75,181.48,1,15632,3,3,1,0,1,0,305668,685151,0,yes
190990,30873,5,219,326,12836,219,106291,3,8,0,4.03,9541,5.43,399,0,21178,4,61,2,0,1,1,305668,555266,0,no
191042,259356,5,219,326,12836,219,80909,4,8,0,3.4,1609,5.35,134,1,11537,1,1,2,0,1,1,305668,35925,0,yes
191172,127278,14,99,326,12836,99,140082,3,7,0,3.61,1977,5.06,120.42,1,23394,1,54,1,0,1,1,305668,685151,0,yes
191250,380430,10,4,326,12836,98,107689,3,1,0,4.22,9541,0,20.99,0,23955,2,12,2,0,1,1,305668,524062,0,no
191371,309903,15,55,227,8037,70,73028,2,7,0,5.04,2173,4.86,25.79,0,1410,3,2,1,1,1,0,305668,685151,0,no
191377,100118,22,70,326,12836,99,91802,3,8,0,4.99,953,5.07,154.68,0,7961,2,1,2,0,1,1,305668,685151,0,no
191397,110192,14,100,326,12836,100,25223,4,8,0,4.96,1573,5.18,87.71,1,15438,1,0,2,0,1,0,305668,75213,0,yes
191425,343765,5,219,326,12836,219,114895,4,8,0,1.79,2594,0,124,1,24804,1,1,2,0,1,1,290564,171595,0,yes
191461,235174,5,219,326,12836,219,127663,3,9,0,3.14,1773,5.38,157,1,27891,1,2,1,0,1,0,305668,60802,0,no
191642,360412,14,100,326,12836,100,56013,4,9,0,3.5,1284,0,247.07,0,19215,1,6,1,0,1,0,305668,179202,0,no
