"id","Instance_number","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30.59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60.89DaysPastDueNotWorse","NumberOfDependents","Cluster","SeriousDlqin2yrs"
114668,114667,0.467192,62,0,0.524622,"11310",11,0,3,0,"0","cluster1","n"
114669,114668,0,42,2,0.008062,"2728",4,3,0,1,"1","cluster1","n"
114670,114669,0.013592,80,0,11,"?",3,0,0,0,"1","cluster1","n"
114671,114670,0.163162,45,0,0.558244,"7107",6,0,1,0,"2","cluster1","n"
114672,114671,0.007826,51,0,0.116737,"3100",3,0,0,0,"0","cluster1","n"
114673,114672,0.117225,60,1,0.209751,"5024",7,0,1,0,"0","cluster1","n"
114674,114673,0.789057,40,0,0.813106,"2166",8,0,2,0,"1","cluster1","n"
114675,114674,1,72,0,0.051227,"2810",0,0,0,0,"1","cluster1","n"
114676,114675,0.007189,40,0,0.299041,"9700",11,0,2,0,"2","cluster1","n"
114677,114676,0.445391,56,0,0.362749,"8600",13,0,2,0,"0","cluster1","n"
114678,114677,0.097415,27,0,0.026507,"3583",5,0,0,0,"0","cluster1","n"
114679,114678,0.097752,27,0,0.226773,"1000",4,0,0,0,"0","cluster1","n"
114680,114679,0.015747,89,0,4,"?",1,0,0,0,"?","cluster1","n"
114681,114680,0.015756,66,0,0.014985,"1000",9,0,0,0,"0","cluster1","n"
114682,114681,0.154845,45,0,0.191479,"10162",8,0,1,0,"6","cluster1","n"
114683,114682,0.017456,56,0,0.673262,"10916",16,0,5,0,"3","cluster1","n"
114684,114683,0.09178,52,0,0.189902,"8377",9,0,1,0,"4","cluster1","n"
114685,114684,1,63,0,0.032477,"12500",6,0,1,0,"0","cluster1","n"
114686,114685,0.542492,47,0,0.019281,"4200",1,0,0,0,"1","cluster1","y"
114687,114686,0.90228,25,0,0.149234,"1500",4,0,0,0,"1","cluster1","n"
114688,114687,0,54,0,0.261412,"4884",12,1,1,1,"1","cluster1","n"
114689,114688,0.681386,47,0,0.422333,"9250",14,0,1,0,"1","cluster1","n"
114690,114689,0.073955,35,0,0.042374,"6300",6,0,0,0,"3","cluster1","n"
114691,114690,0.265382,59,0,3438,"?",12,0,2,0,"0","cluster1","n"
114692,114691,0.154429,51,0,0.19138,"15800",11,0,2,0,"3","cluster1","n"
114693,114692,0.022181,57,0,0.398286,"4900",13,0,1,0,"1","cluster1","n"
114694,114693,0.986603,38,2,0.397376,"3200",5,1,0,1,"4","cluster1","n"
114695,114694,0.125676,65,0,0.124557,"2255",10,0,0,0,"0","cluster1","n"
114696,114695,0.016444,80,0,0.004153,"6500",7,0,0,0,"0","cluster1","n"
114697,114696,0.052265,77,0,648,"?",11,0,1,0,"0","cluster1","n"
114698,114697,0.018913,57,0,2135,"?",10,0,2,0,"?","cluster1","n"
114699,114698,0.005213,34,0,1.092657,"2600",16,0,1,0,"0","cluster1","n"
114700,114699,0.194027,51,4,3371,"?",11,0,2,0,"?","cluster1","n"
114701,114700,0.01899,63,0,0.437025,"2500",5,0,2,0,"0","cluster1","n"
114702,114701,0.069339,70,0,0.479227,"4500",5,0,2,0,"0","cluster1","n"
114703,114702,0,35,0,0.366606,"6000",5,0,1,0,"0","cluster1","n"
114704,114703,0.612645,55,0,0.263681,"6541",9,0,0,0,"0","cluster1","y"
114705,114704,0.764688,46,0,5279,"?",13,0,2,0,"3","cluster1","n"
114706,114705,0.03499,57,0,0.330382,"8583",16,0,2,0,"0","cluster1","n"
114707,114706,0.658589,52,4,0.419647,"6290",11,1,0,2,"1","cluster1","n"
114708,114707,0.32397,52,0,0.68871,"11416",28,0,3,0,"2","cluster1","n"
114709,114708,0.001003,49,0,0.363947,"25783",9,0,3,0,"2","cluster1","n"
114710,114709,0.864483,44,1,0.432251,"6250",7,0,1,0,"2","cluster1","n"
114711,114710,0.179622,68,0,152,"?",3,0,0,0,"?","cluster1","n"
114712,114711,0.654947,40,0,1249.5,"1",5,0,2,0,"3","cluster1","n"
114713,114712,0.106466,65,0,0.062474,"4801",8,0,0,0,"0","cluster1","n"
114714,114713,0.109783,39,0,1.512488,"1000",4,0,1,0,"4","cluster1","n"
114715,114714,0.262701,50,0,0.22431,"2500",5,0,0,0,"1","cluster1","n"
114716,114715,0.279175,51,0,0.257537,"6600",6,0,2,0,"2","cluster1","n"
114717,114716,0.016444,69,0,0.050586,"4012",6,0,0,0,"0","cluster1","n"
114718,114717,0.027835,78,0,1.440091,"16666",22,0,12,0,"1","cluster1","n"
114719,114718,0.184624,44,1,0.243225,"30000",6,0,2,0,"0","cluster1","n"
114720,114719,0,28,0,0.543563,"4900",8,0,2,0,"1","cluster1","n"
114721,114720,0.009605,48,0,0.218664,"6182",7,0,1,0,"3","cluster1","n"
114722,114721,0.023206,47,0,0.189486,"14000",10,0,1,0,"2","cluster1","n"
114723,114722,0,71,2,0.427559,"5500",11,0,2,0,"0","cluster1","n"
114724,114723,0.556858,80,0,0.250343,"5100",5,1,0,0,"1","cluster1","n"
114725,114724,0.854706,40,0,0.021025,"78000",6,0,1,0,"2","cluster1","y"
114726,114725,0.114097,62,0,0.64713,"5800",6,0,2,0,"0","cluster1","n"
114727,114726,0.565135,48,3,1.105498,"10075",11,0,4,0,"0","cluster1","n"
114728,114727,0.009276,51,0,2,"?",1,0,0,0,"?","cluster1","n"
114729,114728,0.18445,45,0,0.392332,"9519",10,1,3,0,"0","cluster1","n"
114730,114729,0.046623,47,0,2514,"?",8,0,1,0,"0","cluster1","n"
114731,114730,0.183289,65,1,1803,"?",18,0,0,0,"0","cluster1","n"
114732,114731,1,25,0,0.699846,"1295",5,0,0,0,"1","cluster1","n"
114733,114732,0.001041,61,0,0.134601,"5415",5,0,0,0,"6","cluster1","n"
114734,114733,0.044607,58,0,2529,"?",6,0,1,0,"0","cluster1","n"
114735,114734,0.010702,77,0,0.008708,"4363",13,0,0,0,"0","cluster1","n"
114736,114735,0.128435,42,0,0.023994,"4000",3,0,0,0,"2","cluster1","n"
114737,114736,0.07532,67,0,0.007781,"5140",7,0,0,0,"0","cluster1","n"
114738,114737,0,54,0,0.759057,"7590",5,0,2,0,"0","cluster1","n"
114739,114738,0.08805,50,0,0.304106,"16000",6,0,1,0,"1","cluster1","n"
114740,114739,0.413305,28,1,0.119243,"2800",12,0,0,0,"2","cluster1","y"
114741,114740,0.625594,73,0,492,"?",4,0,0,0,"0","cluster1","n"
114742,114741,0.711914,54,0,5174,"?",21,0,1,1,"2","cluster1","n"
114743,114742,0.911188,72,1,1.487103,"3333",10,0,1,1,"0","cluster1","n"
114744,114743,0,53,0,0.279678,"3975",8,0,1,0,"0","cluster1","n"
114745,114744,0.076282,36,0,0.213147,"7210",4,0,1,0,"0","cluster1","n"
114746,114745,0.0999,22,0,0.00487,"615",3,0,0,0,"0","cluster1","n"
114747,114746,0.045573,72,0,0.326837,"2000",3,0,1,0,"0","cluster1","n"
114748,114747,0.956473,56,0,0.368774,"11483",9,0,1,0,"2","cluster1","n"
114749,114748,1.019775,45,0,0.643336,"10000",16,0,1,0,"0","cluster1","n"
114750,114749,0.001699,71,1,1,"?",8,0,0,0,"0","cluster1","n"
114751,114750,0.856678,54,1,0.382323,"17819",23,0,2,0,"2","cluster1","n"
114752,114751,0.119841,53,0,0.217451,"9500",6,0,1,0,"0","cluster1","n"
114753,114752,0.028697,50,2,1.310216,"3200",17,0,2,0,"1","cluster1","n"
114754,114753,0.911386,49,0,0.887223,"3200",8,0,1,0,"0","cluster1","n"
114755,114754,0.018049,47,0,0.269958,"6400",4,0,1,0,"4","cluster1","n"
114756,114755,0.236312,46,0,0.423894,"4000",4,0,1,0,"2","cluster1","n"
114757,114756,0.069094,61,0,0.209754,"12814",7,0,1,0,"1","cluster1","n"
114758,114757,0.042477,62,0,0.319952,"6600",20,0,1,0,"0","cluster1","n"
114759,114758,0.020756,56,0,0.223974,"8500",7,0,2,0,"1","cluster1","n"
114760,114759,0.033796,49,0,0.003363,"11000",6,0,0,0,"0","cluster1","n"
114761,114760,0.333722,56,0,0.631981,"4583",7,0,1,0,"0","cluster1","n"
114762,114761,0.019587,57,0,0.010775,"89191",9,0,1,0,"1","cluster1","n"
114763,114762,0.946867,44,2,0.002459,"440000",2,0,0,1,"0","cluster1","n"
114764,114763,0.071741,58,0,0.376777,"5416",17,0,2,0,"0","cluster1","n"
114765,114764,0.04196,75,0,283,"?",5,0,0,0,"0","cluster1","n"
114766,114765,0.000838,37,0,1917,"?",7,0,1,0,"0","cluster1","n"
114767,114766,0.099643,44,0,0.412536,"3126",5,0,2,0,"0","cluster1","n"
114768,114767,0.055559,82,0,25,"?",4,0,0,0,"0","cluster1","n"
114769,114768,0.502263,30,0,0.080692,"36000",12,0,2,0,"0","cluster1","n"
114770,114769,1,39,0,0.908884,"438",1,1,0,1,"0","cluster1","y"
114771,114770,0.419128,63,0,0.372881,"19941",13,0,4,0,"1","cluster1","n"
114772,114771,0.003998,38,0,0.186622,"9178",6,0,1,0,"2","cluster1","n"
114773,114772,0.077101,64,0,0.290639,"10500",18,0,1,0,"0","cluster1","n"
114774,114773,0,59,0,0,"0",1,0,0,0,"0","cluster1","n"
114775,114774,0.359227,58,2,1041,"?",7,2,1,0,"0","cluster1","n"
114776,114775,0.38711,50,0,0.720519,"3620",12,0,1,0,"2","cluster1","n"
114777,114776,0.098232,44,0,7256,"?",7,0,1,0,"0","cluster1","n"
114778,114777,0.68229,33,0,0.329224,"3000",10,0,0,0,"0","cluster1","n"
114779,114778,6190,27,0,0.478532,"1280",6,0,0,1,"1","cluster1","y"
114780,114779,0.745759,80,2,0.324489,"19747",21,0,3,0,"0","cluster1","n"
114781,114780,0,38,0,1890,"?",8,0,2,0,"4","cluster1","n"
114782,114781,1,66,0,579,"0",8,0,0,0,"0","cluster1","n"
114783,114782,0.961611,50,0,0.201681,"8210",13,0,0,0,"1","cluster1","n"
114784,114783,0.049291,67,0,0.197291,"14100",5,0,2,0,"0","cluster1","n"
114785,114784,1,33,0,0.119152,"2500",0,7,0,0,"0","cluster1","y"
114786,114785,0.057198,42,0,0.410767,"11200",11,0,2,0,"3","cluster1","n"
114787,114786,0,80,0,0.001332,"1500",6,0,0,0,"0","cluster1","n"
114788,114787,0,34,1,0.32855,"6132",6,0,2,0,"0","cluster1","n"
114789,114788,0.114024,52,0,0.513374,"20000",16,0,4,0,"0","cluster1","n"
114790,114789,0.086276,40,0,0.210358,"5000",8,0,0,0,"2","cluster1","n"
114791,114790,0.100631,37,0,0.239435,"7500",4,0,1,0,"1","cluster1","n"
114792,114791,0.000842,63,0,0.001,"4000",11,0,0,0,"0","cluster1","n"
114793,114792,0,46,0,4021,"?",7,0,2,0,"0","cluster1","n"
114794,114793,0.024866,68,0,0.217915,"6061",11,0,1,0,"0","cluster1","n"
114795,114794,0.408826,25,0,0.039556,"1440",2,0,0,0,"0","cluster1","n"
114796,114795,0,85,0,0.332662,"4466",5,0,1,0,"0","cluster1","n"
114797,114796,0.010312,44,0,0.331889,"3000",4,0,1,0,"2","cluster1","n"
114798,114797,0.278723,70,0,237,"?",4,0,0,0,"0","cluster1","n"
114799,114798,0.578605,33,0,0.113457,"3172",2,0,0,0,"2","cluster1","y"
114800,114799,0,79,0,198,"?",6,0,0,0,"0","cluster1","n"
114801,114800,0.210966,52,0,0.280805,"13414",13,0,2,0,"0","cluster1","n"
114802,114801,0.021873,54,0,0.300633,"9000",9,0,1,0,"2","cluster1","n"
114803,114802,0.732712,52,0,1.26045,"7463",30,0,2,0,"1","cluster1","y"
114804,114803,9.1e-05,39,0,0.55526,"5645",7,0,1,0,"2","cluster1","n"
114805,114804,0.029088,79,0,0.262818,"3100",6,0,1,0,"1","cluster1","n"
114806,114805,0.507804,53,0,0.238881,"2000",10,0,0,0,"0","cluster1","n"
114807,114806,0.015442,48,0,417,"?",3,0,0,0,"0","cluster1","n"
114808,114807,0.500043,49,0,0.189554,"7179",5,0,2,0,"1","cluster1","n"
114809,114808,0.516522,56,0,0.461135,"7435",9,0,3,0,"1","cluster1","n"
114810,114809,0.026527,48,0,22,"?",4,0,0,1,"0","cluster1","n"
114811,114810,0,38,0,1.527295,"5000",8,0,2,0,"2","cluster1","n"
114812,114811,0.244455,65,0,0.216436,"4550",7,0,0,0,"0","cluster1","n"
114813,114812,1,30,0,0.019434,"1800",2,0,0,0,"0","cluster1","n"
114814,114813,0.260108,54,0,0.489128,"4000",9,0,1,0,"0","cluster1","n"
114815,114814,0.169116,28,0,0.215886,"5400",6,0,1,0,"0","cluster1","n"
114816,114815,0,30,0,0.014043,"9185",2,0,0,1,"1","cluster1","n"
114817,114816,0.015735,59,0,1507,"?",14,0,1,0,"0","cluster1","n"
114818,114817,0,32,0,0.265057,"8616",9,0,2,0,"1","cluster1","n"
114819,114818,0.644875,44,1,0.333611,"2400",12,0,0,0,"0","cluster1","y"
114820,114819,0.061497,62,0,0.179251,"8250",3,0,1,0,"1","cluster1","n"
114821,114820,1,67,0,2418,"?",3,0,2,0,"?","cluster1","n"
114822,114821,0.024314,65,0,0.307762,"5500",9,0,2,0,"1","cluster1","n"
114823,114822,0.224756,53,0,393,"?",4,0,0,0,"?","cluster1","n"
114824,114823,0.63463,42,0,0.2187,"4416",14,0,0,0,"0","cluster1","n"
114825,114824,0.034916,71,0,1839,"?",7,0,1,0,"0","cluster1","n"
114826,114825,0,36,0,0.106276,"3584",2,0,0,1,"2","cluster1","n"
114827,114826,0.212831,59,0,3972,"?",10,0,2,0,"0","cluster1","n"
114828,114827,0.610568,49,0,0.781293,"2180",5,0,1,0,"0","cluster1","n"
114829,114828,0.052125,76,0,199,"?",11,0,0,0,"0","cluster1","n"
114830,114829,0.061234,45,0,0.423334,"6736",8,0,2,0,"3","cluster1","n"
114831,114830,0.07084,47,0,0.274056,"8417",3,0,1,0,"0","cluster1","n"
114832,114831,0.969297,48,0,0.287277,"17000",7,0,2,0,"3","cluster1","n"
114833,114832,0.034262,66,0,0.213546,"10334",6,0,1,0,"4","cluster1","n"
114834,114833,0.120796,58,1,0.6241,"3750",27,0,1,0,"0","cluster1","n"
114835,114834,0.014787,39,0,0.202838,"9583",3,0,1,0,"0","cluster1","n"
114836,114835,0,45,0,0.372876,"16833",12,0,3,0,"4","cluster1","n"
114837,114836,1.007453,52,1,0.032219,"9000",3,0,0,0,"0","cluster1","n"
114838,114837,0.40578,44,0,0.398071,"8500",12,0,2,0,"2","cluster1","n"
114839,114838,0.40254,64,0,0.292485,"6666",6,0,1,0,"1","cluster1","n"
114840,114839,0.350223,62,4,0.558555,"8000",21,3,2,0,"0","cluster1","y"
114841,114840,1,23,0,0,"898",1,0,0,0,"0","cluster1","n"
114842,114841,0,45,0,0.090391,"8075",10,0,0,0,"0","cluster1","n"
114843,114842,0.799852,43,0,0.379091,"6293",8,0,2,0,"1","cluster1","n"
114844,114843,0.010689,84,0,5,"?",2,0,0,0,"?","cluster1","n"
114845,114844,0.124225,54,0,0.213982,"12000",16,0,2,0,"0","cluster1","n"
114846,114845,0.134012,80,0,1.443674,"1730",9,0,2,0,"0","cluster1","n"
114847,114846,0,81,0,0.215888,"3700",8,0,0,0,"1","cluster1","n"
114848,114847,0.0181,66,0,702,"?",7,0,1,0,"0","cluster1","n"
114849,114848,0.016179,39,0,0.453693,"21000",17,0,2,0,"2","cluster1","n"
114850,114849,0.991193,56,1,0.179364,"5000",7,2,0,0,"1","cluster1","n"
114851,114850,0.03979,38,0,64,"?",4,0,0,0,"0","cluster1","n"
114852,114851,0,50,0,2504,"?",4,0,1,0,"1","cluster1","n"
114853,114852,0.08431,72,0,0.167996,"4136",8,0,1,0,"0","cluster1","n"
114854,114853,0,68,0,0.548578,"2706",8,0,1,0,"0","cluster1","n"
114855,114854,0.036458,80,0,0.013596,"3750",4,0,0,0,"1","cluster1","n"
114856,114855,0.043244,81,0,29,"?",4,0,0,0,"0","cluster1","n"
114857,114856,0.655197,48,0,0.588702,"10833",16,0,2,0,"3","cluster1","n"
114858,114857,0.723579,37,0,0.22452,"8025",8,0,0,0,"1","cluster1","n"
114859,114858,0.710729,33,2,0.358391,"8300",10,0,1,1,"2","cluster1","n"
114860,114859,0.066193,28,0,0.043965,"2410",3,0,0,0,"0","cluster1","n"
114861,114860,0.000698,53,0,0.128989,"12000",6,0,1,0,"0","cluster1","n"
114862,114861,1,51,0,0.447746,"8582",8,0,2,0,"2","cluster1","n"
114863,114862,0.78918,43,0,0.172803,"8500",6,0,1,0,"0","cluster1","n"
114864,114863,0.060209,62,0,0.109439,"7839",13,0,1,0,"3","cluster1","y"
114865,114864,0.467583,59,0,1248.5,"1",9,0,1,0,"0","cluster1","n"
114866,114865,0.504922,25,0,0.064375,"4100",8,0,0,0,"0","cluster1","n"
114867,114866,1,33,1,0.10924,"4750",1,2,0,0,"2","cluster1","y"
114868,114867,0.252221,58,1,0.155476,"8354",26,0,0,0,"0","cluster1","n"
114869,114868,0.0098,52,0,0.0021,"3333",4,0,0,0,"0","cluster1","n"
114870,114869,0.660262,36,0,0.153037,"9500",6,0,0,0,"0","cluster1","n"
114871,114870,0.760145,52,1,0.31239,"7416",9,1,1,0,"1","cluster1","n"
114872,114871,0.202675,40,0,0.452728,"4600",8,0,2,0,"3","cluster1","n"
114873,114872,0.023991,67,0,32,"?",3,0,0,0,"?","cluster1","n"
114874,114873,1.013278,35,0,0.987539,"7703",27,0,6,0,"1","cluster1","y"
114875,114874,0,88,0,0.412794,"2000",17,0,1,0,"0","cluster1","n"
114876,114875,0.00175,51,0,0.282661,"3742",7,0,1,0,"0","cluster1","n"
114877,114876,0.867338,37,1,0.123088,"10000",9,0,0,0,"2","cluster1","n"
114878,114877,0.529805,42,0,1791,"?",8,0,0,0,"2","cluster1","n"
114879,114878,0.070876,50,0,0.097228,"2416",6,0,0,1,"1","cluster1","n"
114880,114879,0.09909,36,0,0.354181,"7450",7,0,1,0,"2","cluster1","n"
114881,114880,0,66,0,0.000476,"10500",8,0,0,0,"0","cluster1","n"
114882,114881,0.121546,38,0,981,"?",7,0,1,0,"0","cluster1","n"
114883,114882,1,66,0,0,"?",1,0,0,0,"0","cluster1","n"
114884,114883,0.832919,50,5,0.285265,"11136",12,0,2,0,"0","cluster1","n"
114885,114884,0.011402,63,0,1722,"?",4,0,1,0,"0","cluster1","n"
114886,114885,0.039942,47,0,0.42819,"2624",10,0,1,0,"2","cluster1","n"
114887,114886,0,47,0,0.245742,"6282",5,0,1,0,"1","cluster1","n"
114888,114887,0.177622,63,0,0.367225,"9500",9,0,3,0,"0","cluster1","n"
114889,114888,0.047074,60,0,1728,"?",10,0,2,0,"0","cluster1","n"
114890,114889,0.911763,40,1,0.412371,"4170",7,0,2,0,"0","cluster1","n"
114891,114890,1.015827,34,0,0.155169,"5000",3,0,1,0,"0","cluster1","n"
114892,114891,0.009142,42,0,0.001428,"1400",2,0,0,0,"0","cluster1","n"
114893,114892,0.129544,39,0,0.106579,"5000",5,0,0,0,"2","cluster1","n"
114894,114893,0,70,1,678,"?",12,0,0,0,"?","cluster1","y"
114895,114894,0.692139,45,0,0.417752,"13203",9,0,2,0,"3","cluster1","n"
114896,114895,0.061043,62,0,0.179281,"7200",14,0,1,0,"3","cluster1","n"
114897,114896,0.33547,38,0,0.844274,"4706",13,0,1,0,"0","cluster1","n"
114898,114897,0,49,0,0.311344,"2000",6,0,1,0,"0","cluster1","n"
114899,114898,0.293194,60,0,209,"?",6,0,0,0,"0","cluster1","n"
114900,114899,0.193236,40,0,0.607511,"8333",6,0,1,0,"3","cluster1","n"
114901,114900,0.050586,38,1,0.1265,"4750",4,1,0,0,"0","cluster1","n"
114902,114901,0.861707,46,0,0.384107,"6958",6,0,2,0,"4","cluster1","n"
114903,114902,0.002921,47,0,0.003399,"5000",4,0,0,0,"0","cluster1","n"
114904,114903,0.349006,57,0,0.118701,"2400",4,0,0,0,"1","cluster1","n"
114905,114904,0.911818,39,1,0.354693,"3089",4,0,0,0,"2","cluster1","n"
114906,114905,0,70,0,0.27076,"4575",5,0,1,0,"1","cluster1","n"
114907,114906,0.062591,48,0,0.476534,"3600",6,0,1,0,"0","cluster1","n"
114908,114907,0.014776,66,0,0.10536,"4346",9,0,2,0,"0","cluster1","n"
114909,114908,0.105421,29,0,0.140039,"2534",3,0,0,0,"0","cluster1","n"
114910,114909,0.096181,63,0,0.317726,"4890",4,0,1,0,"0","cluster1","n"
114911,114910,0.048013,25,0,0.13554,"1600",3,0,0,0,"0","cluster1","n"
114912,114911,0.782964,53,0,1.812528,"2250",15,0,1,0,"3","cluster1","y"
114913,114912,0.040858,63,0,802,"?",8,0,0,0,"0","cluster1","n"
114914,114913,0.024433,50,0,0.270877,"14201",9,0,1,0,"2","cluster1","n"
114915,114914,1,29,1,375,"?",2,0,0,0,"0","cluster1","n"
114916,114915,0.435086,50,0,0.745512,"4400",13,0,1,0,"2","cluster1","y"
114917,114916,0.105072,40,0,0.318627,"5416",11,0,0,0,"0","cluster1","n"
114918,114917,0.196663,55,0,0.508507,"5700",15,0,2,0,"1","cluster1","n"
114919,114918,0.177622,52,0,0.887139,"8000",15,0,5,0,"3","cluster1","n"
114920,114919,0.014671,63,1,0.204747,"7120",14,0,2,0,"2","cluster1","n"
114921,114920,0.294879,51,0,0.274452,"7800",5,0,2,1,"0","cluster1","n"
114922,114921,0.072717,84,0,0.209632,"6000",4,0,1,0,"0","cluster1","n"
114923,114922,0.856429,43,0,0.326191,"5833",6,0,2,0,"2","cluster1","n"
114924,114923,0.532699,48,1,0.514689,"9700",15,0,2,0,"2","cluster1","n"
114925,114924,0.055132,70,0,0.361475,"4500",8,0,1,0,"0","cluster1","n"
114926,114925,0,48,2,0.384414,"10675",11,0,3,0,"0","cluster1","n"
114927,114926,0.01495,44,0,234,"?",6,0,0,0,"0","cluster1","n"
114928,114927,0.992752,55,0,0.122302,"972",1,0,0,0,"0","cluster1","n"
114929,114928,0.074678,41,1,0.332972,"12000",13,0,2,0,"2","cluster1","n"
114930,114929,0.042429,60,0,0.014496,"4000",2,0,0,0,"0","cluster1","n"
114931,114930,0.092419,62,0,0.613693,"2000",34,0,1,0,"0","cluster1","n"
114932,114931,0.029312,56,0,0.098632,"4166",9,0,1,0,"0","cluster1","n"
114933,114932,0.964119,46,6,0.521739,"2000",14,0,0,0,"1","cluster1","n"
114934,114933,0.079116,46,0,0.622679,"3500",16,0,1,0,"2","cluster1","n"
114935,114934,0.025796,69,0,0.00312,"8333",5,0,0,0,"0","cluster1","n"
114936,114935,0.056097,55,0,0.237784,"15000",3,0,2,0,"2","cluster1","n"
114937,114936,0.012027,71,0,1424,"?",6,0,2,0,"0","cluster1","n"
114938,114937,0,42,1,0.287624,"5833",8,0,2,0,"3","cluster1","n"
114939,114938,0.000216,63,0,0.421716,"3250",12,0,1,0,"0","cluster1","n"
114940,114939,0.196715,60,0,2504,"?",12,0,1,0,"?","cluster1","n"
114941,114940,0.704941,50,0,0.916836,"3438",12,0,1,0,"3","cluster1","n"
114942,114941,0.108578,67,0,1655,"?",10,0,1,0,"0","cluster1","n"
114943,114942,0.950239,47,0,0.237488,"5014",7,1,0,0,"2","cluster1","n"
114944,114943,0.030039,29,0,0.0034,"6175",6,0,0,0,"0","cluster1","n"
114945,114944,1.081621,33,2,0.393152,"4000",6,0,2,1,"2","cluster1","y"
114946,114945,0.840053,35,1,0.183475,"3400",11,0,0,1,"0","cluster1","n"
114947,114946,0.291506,47,1,0.245354,"26691",9,0,2,0,"2","cluster1","n"
114948,114947,0,41,0,26,"0",4,0,0,0,"0","cluster1","n"
114949,114948,0,75,0,0.395442,"2500",11,0,2,0,"0","cluster1","n"
114950,114949,0.24793,25,0,0.091534,"3200",6,0,0,0,"0","cluster1","y"
114951,114950,0.099211,25,0,0.005999,"4333",2,0,0,0,"0","cluster1","n"
114952,114951,0.95328,34,1,0.582315,"4500",12,0,2,0,"0","cluster1","n"
114953,114952,0.911436,50,2,0.487162,"4517",5,1,1,0,"2","cluster1","n"
114954,114953,0.09979,32,0,1992,"?",6,0,1,0,"0","cluster1","n"
114955,114954,0.914355,38,0,622,"?",7,0,0,0,"0","cluster1","n"
114956,114955,0.731683,37,0,0.225173,"5195",12,0,1,0,"1","cluster1","n"
114957,114956,0.226837,68,0,0.24131,"10500",12,0,1,0,"0","cluster1","n"
114958,114957,1.014794,48,2,0.517998,"3916",5,0,2,0,"3","cluster1","n"
114959,114958,0.06449,40,0,0.007771,"8750",2,0,0,0,"0","cluster1","n"
114960,114959,0.66388,51,0,0.25551,"9709",7,0,1,0,"1","cluster1","n"
114961,114960,0.102526,55,0,0.135869,"16250",15,0,2,0,"2","cluster1","n"
114962,114961,0.012048,50,0,2216,"?",12,0,3,0,"0","cluster1","n"
114963,114962,0.263177,38,0,0.685699,"7250",13,0,2,0,"2","cluster1","n"
114964,114963,0.036797,52,0,0.198251,"11666",16,0,2,0,"2","cluster1","n"
114965,114964,0.049353,35,0,0.520073,"6600",7,0,1,0,"0","cluster1","n"
114966,114965,0.370064,46,0,0.348739,"9000",8,0,2,0,"2","cluster1","n"
114967,114966,0.342444,66,0,0.469468,"8613",13,0,2,0,"0","cluster1","n"
114968,114967,1.002036,41,6,0.634897,"10166",15,0,2,1,"2","cluster1","y"
114969,114968,0.134514,34,0,3254,"?",4,0,1,0,"0","cluster1","n"
114970,114969,0.958869,38,0,0.353682,"6666",7,0,1,0,"2","cluster1","n"
114971,114970,0.006718,76,0,58,"?",5,0,0,0,"0","cluster1","n"
114972,114971,1,44,1,0.163167,"5000",9,0,0,0,"2","cluster1","n"
114973,114972,0.01247,84,0,0.00117,"5127",2,0,0,0,"0","cluster1","n"
114974,114973,0,46,0,0.157691,"4400",4,0,0,0,"3","cluster1","n"
114975,114974,0,53,0,2390,"?",5,0,1,0,"0","cluster1","n"
114976,114975,0.10245,51,0,0.276611,"9666",7,0,1,0,"0","cluster1","n"
114977,114976,0.400469,54,1,0.443868,"7900",20,0,1,0,"3","cluster1","n"
114978,114977,0.058245,59,0,0.146171,"5000",9,0,0,0,"0","cluster1","n"
114979,114978,0.57199,35,0,0.224963,"6000",5,0,0,0,"1","cluster1","n"
114980,114979,0.26101,61,0,0.352448,"4533",8,0,1,0,"1","cluster1","n"
114981,114980,0.083197,40,0,550,"?",3,0,0,0,"3","cluster1","n"
114982,114981,0.315746,42,1,4330,"?",10,0,1,0,"0","cluster1","n"
114983,114982,0.458689,24,0,0.087728,"4000",3,0,0,0,"0","cluster1","n"
114984,114983,0.140746,79,1,0.465465,"1331",13,0,2,0,"0","cluster1","n"
114985,114984,0.030275,64,0,0.020196,"5000",4,0,0,0,"0","cluster1","n"
114986,114985,0,44,0,0.040226,"1416",2,0,0,0,"2","cluster1","n"
114987,114986,0.148393,78,0,908,"?",14,0,0,0,"?","cluster1","n"
114988,114987,0,30,0,0.04879,"5000",3,0,0,0,"0","cluster1","n"
114989,114988,0.366463,63,0,0.156803,"16000",7,0,3,0,"1","cluster1","n"
114990,114989,0.547716,41,0,1685,"?",15,0,1,0,"0","cluster1","n"
114991,114990,0.306073,39,0,0.179039,"4350",11,0,0,0,"0","cluster1","n"
114992,114991,0,41,0,2479,"?",13,0,1,0,"0","cluster1","n"
114993,114992,7e-04,62,0,966,"?",4,0,1,0,"0","cluster1","y"
114994,114993,0.643514,34,2,4166,"?",8,0,2,0,"0","cluster1","n"
